Magine,"OpenEdge ABL",8.467629,429,3,0,22.402887,feasible
v-magine,JavaScript,7.3472166666667,990,2,4,16.04165,feasible
iMagine,PHP,3.255446,1441,2,0,7.766338,feasible
Magine,C++,13.730646666667,750,1,4,36.19194,"Not feasible"
magine-sample,C#,2.5033356666667,786,1,0,6.510007,feasible
Magine,C++,5.0555286666667,545,0,0,15.166586,"Not feasible"
MagineTest,Scala,2.4275413333333,261,0,0,7.282624,feasible
iMagine,C++,2.2578687666667,378,0,0,6.7736063,"Not feasible"
MagineTest,Java,2.1987921333333,328,0,0,6.5963764,"Not feasible"
MagineTest,Java,2.1987921333333,262,0,0,6.5963764,feasible
e-Magine,HTML,2.1700023333333,752,0,0,6.510007,"Not feasible"
MagineTestTask,Java,2.0435896666667,54,0,0,6.130769,feasible
MagineDevTest,Kotlin,2.0435896666667,50,0,0,6.130769,feasible
WeMagine,Objective-C,1.9897922,853,0,0,5.9693766,feasible
SampleMagine,Java,1.9745731333333,54,0,0,5.9237194,"Not feasible"
Reimagne,HTML,1.7015358666667,188,0,0,5.1046076,"Not feasible"
MagicOnline,Java,1.63692,937,0,0,4.91076,"Not feasible"
iMagine-Actionscript,ActionScript,1.9129918333333,1117,0,1,4.7389755,feasible
iMagine-Lua,Lua,1.5796585,962,0,0,4.7389755,"Not feasible"
iMagine-Love,Lua,1.5796585,735,0,0,4.7389755,feasible
